idx,smiles,valid
3462,COC1(CO)C2CCC21,1
3463,COC(C#N)CC(C)O,1
3464,C#CC12CC=CC1CC2,1
3465,CCN(C=O)CC=O,1
3466,COCCC1CCC1=O,1
3467,C#CC1(O)CCC1C=O,1
3468,CC1C2CC3OC3C12O,1
3469,OC1C2OCC2OC12CC2,1
3470,COC1(CO)CC(=O)O1,1
3471,OC1CC2C(C1)C1CC12,1
3472,C#CC(C)OC=N,1
3473,O=C1NCCC1CCO,1
3474,O=C1NCC2OCCC12,1
3475,CC1(C)C(=O)CC12CO2,1
3476,C#CC1C2CCCC1C2,1
3477,C1OCC2(C1)C1CC2C1,1
3478,CC12CC(O)C(C#N)C12,0
3479,OC1C2OC3C1CC2O3,1
3480,C1C2C3CC(C2)C13C,1
3481,C1C2C3C4C5OC3C24O1,0
3482,C#CC(CCC)C1CC1,1
3483,CN1CC1(C)COC=O,1
3484,CN1C2C(=O)CC21C,1
3485,CC12OC3CC1CC2O3,1
3486,CCN1CC12C(O)C2O,1
3487,O=CC(=O)N1C=CCO1,1
3488,CC(C)(O)C1CCCO1,1
3489,CCC(C#N)CCCO,1
3490,CN=COCC1(C)CC1,1
3491,C#CC1C2C(=O)CC1C2,1
3492,CC1(O)C2CC(=O)C1C2,1
3493,C1=CCC2CC3C(C1)C23,1
3494,CC1(O)CCCOC1=O,1
3495,CC(C)(C)C#CCC#N,1
3496,CC12OC1C1COC12C,1
3497,O=C1CN(CC=O)C1O,1
3498,CC1CC=CC(=O)CO1,1
3499,CCC1OC1C(C)(C)O,1
3500,CCCC1(C)CNC1=O,1
3501,COC(C)(C=O)C#N,1
3502,C1C2COCC2C2CC12,1
3503,CC1=CCC(C=O)CO1,1
3504,CC12CC3(C)C1C2C3,1
3505,CC1(CC#N)C(C)C1,1
3506,C1CC1C1(C2CO2)CC1,1
3507,CC#CC1=CCC(C)C1,1
3508,CC12OC3C(CC1)N2C3,1
3509,CN1C2C(=O)C2C12CC2,1
3510,C1CC23CC1OC23C=O,0
3511,C1CC1OCC1(O)CO1,1
3512,C#CC1CC(C#N)O1,1
3513,OC1CC2(CO2)C1O,1
3514,C1CC2(CC2CO1)CN2,0
3515,CC12CC3C4C3C1N4C32,0
3516,C#CC(O)C12CC1CO2,1
3517,O=C1CN2CC3(CC3)C12,1
3518,C1CC23OC2CC(C2)C13,0
3519,CCC(C#N)C(=O)CC,1
3520,C1=CC2(CC2)C2(C1)CN2,1
3521,CC12C=CC1C1CCC12,1
3522,CNc1cc(O)c(N)o1,1
3523,O=C1CCC12CCC2O,1
3524,CCC12COC(C)C1C2,1
3525,OC1CCCC(O)C1O,1
3526,CC(=O)CCCCC#N,1
3527,CC1CC2(C#N)NC2C1,1
3528,CCCC1(C)C2CC1O2,1
3529,C#CC1C2CC3C2N31,1
3530,C1CC2(C1)C1CCCC12,1
3531,CC1CC(C#N)OC1=O,1
3532,CC12COC(CO1)C2=O,1
3533,CC1(C2CC2)CN1CC1,0
3534,CC#CC1C=CCC1,1
3535,CCCC1(C)OC1C=O,1
3536,CC1CC2(CN2)C(=O)N1,1
3537,C1C2CC3C4OC3C1N42,1
3538,OC1C2CC(O)C2C1O,1
3539,CN1CC1C(=O)C(C)C,1
3540,CN=COCC#CC,1
3541,CC1(C)CC1C1CC1,1
3542,CC(C)CCC(C)C,1
3543,OC1CC(O)C(=O)C1,1
3544,CCC1(C)CC2CCC12,1
3545,CCC12CCC1(C)C2C,1
3546,CC#CC1OCC2CN12,1
3547,CC12CC3C1C3(C)C21O,0
3548,CC12CCC(O)C(O1)C2,1
3549,COC1CC2COC1C2,1
3550,CC12COC1CC2=NO,1
3551,OC1C2C3C1C1CC2C31,1
3552,CN=COC(C)C1CO1,1
3553,CC12C=CC(CN1)C1CN12,1
3554,C1OCC23CN=CN2C13,1
3555,C#CC(C)C(O)CCO,1
3556,CC1C2C3C=CC2(C)C13,1
3557,CC1=CC2(CC2O)C1O,1
3558,COCC(=O)N(C)C=O,1
3559,C1CC23CCCC2OC13,1
3560,C1C2CC2OC1,1
3561,OC1C2CCC12CC,1
3562,CCC1CC(CCO)C1,1
3563,CC#CC(C)(C)C#N,1
3564,CC(=O)N1CC1,1
3565,O=C1CC2C(O)C12O,1
3566,OC1C2C3C4C3C1C2O,0
3567,CN1C2C=CCC2CC1,1
3568,C1=C2CC3CC2OC3C1,1
3569,O=CCC12CC3CC1C32,1
3570,CC1CCC=CCC1=O,1
3571,CC12C=CC(O)C1(C)O2,1
3572,O=CCOCC1CCO1,1
3573,C1CC2(CCCCC2)O1,1
3574,CCN=COC(=N)C#N,1
3575,C1=Cc2ncnn2C1,1
3576,CC12OC1CC21CO1,1
3577,CC1CCC12COC2=O,1
3578,O=C1CCOCC1CO,1
3579,C#CC1COC12CC2,1
3580,C1OC1C1C2CC3CC23,0
3581,CC1C(C)C2C(C)(C)C12,1
3582,CC1CCC=C1CCO,1
3583,NC(=O)CN=C1CCC1,1
3584,O=CC1CC(O)CO1,1
3585,CC(=O)OC1CCC1,1
3586,CNc1cocc1C#N,1
3587,CC(=O)C12COC1C2O,1
3588,O=CC1(O)C(O)C1O,1
3589,OC1C=CC2(CO2)C1,1
3590,OC1C2OC3C2C3C1O,1
3591,C1C2C3C4C1C2C4N1C23,0
3592,C#CC(C=O)C1CCO1,1
3593,CNc1nc(C#N)c[nH]1,1
3594,CN=C(C#N)NC(N)=O,1
3595,O=C1CC2C1C1CC2N1,1
3596,CN1CC23CC(O2)C3C1,1
3597,COC1CC(C)(C)CO1,1
3598,C#CC(CCC)OC=O,1
3599,CC1=CC2CC1(CO)C2,1
3600,O=CC1C=C(CO)CN1,1
3601,CCC1OC2C(C)C12O,1
3602,O=C1CC2COC12C,1
3603,CC1(C2CN2)CC12CC2,1
3604,CC1CC2CC2C12CC2,1
3605,CC#CC12CC3C1CC32,1
3606,CN1CC1(C=O)C(N)=O,1
3607,CC12CC1C1CCC12O,1
3608,CC1CC1COC=O,1
3609,CC1(C)CC2CC(C1)O2,1
3610,COC1C2CC1(C#N)O2,1
3611,O=C1C=CC2OC2CO1,1
3612,C#CC1CC1(C)CC=O,1
3613,O=CCOC(CO)CO,1
3614,C1C2OC3C4C(C1)C32,0
3615,CC12CC(C1=O)C1CO1,0
3616,CC1C2CC3(CO3)C12O,1
3617,O=CC1CC(=O)CC1O,1
3618,CC(=O)C12CC3OC1C32,1
3619,CC12CN=C(C#N)C1C2,1
3620,CC(C)c1cnc(C)n1,0
3621,O=COC1COCC1O,1
3622,O=CC1OC1C1CO1,1
3623,C1=CC23CCC(C2)C13,1
3624,CC1C2COC3C(O1)C23,1
3625,O=C1COCC1CO,1
3626,O=C1CC2(CC1)CN2,1
3627,O=CC1OC2CC(C1)O2,1
3628,C1OC1C1CC1OC,1
3629,O=CC1CC(O)C1O,1
3630,COC1COC(=O)C1,1
3631,C1=C2C3CCCC2CC31,1
3632,O=CNCC(O)C=O,1
3633,CNc1cnoc1OC,1
3634,CN1C2C3CC1OC2C3,1
3635,C1COC2C1C2CO1,0
3636,CC(=O)N1CC1C1CC1,1
3637,C#CC12CC1(C)C1CC12,1
3638,C1=CC2CC23COCC13,1
3639,C#CC(C)C(O)CO,1
3640,CNC(=O)C(C)=NO,1
3641,CC1(C)C(O)CC2OC21,1
3642,O=C1CC=C2CCCC12,1
3643,C#CC1=CC2CC1O2,1
3644,CC1C(=O)C1C1CO1,1
3645,CC(=O)C1C=CC(=O)N1,1
3646,C#CCCC(=O)C#N,1
3647,C#CC(C)CCCO,1
3648,CC1CC1(O)C1(C)CC1,1
3649,CC1(C)C2C3C4C3C2C14,1
3650,CCC#CC1(C)CC1O,1
3651,CCC1CC2CC1O2,1
3652,O=CC12CC(O)C(O1)C2,1
3653,COC1CC12CNCC2,1
3654,CC12CC3C(C1=O)C32,1
3655,CC1=CC2CC3CC1C32,1
3656,C#CC1C=CCCC1=O,1
3657,CN=COC1COCC1,1
3658,C#CC1(CC=O)COC1,1
3659,OC1C2C3CC1C1C3C12,1
3660,OC1CC=C2CCC2O1,1
3661,COC12CCCC1O2,1
3662,C#CC(O)(C#C)C#CC,1
3663,CC#CC(C#N)C(C)C,1
3664,OC1CC2CC1(O)C2,1
3665,CC(=O)CC1(C#N)CN1,1
3666,CC(C)c1ncc(N)o1,1
3667,C1=CC23OC2C(O3)CN1,1
3668,CN1CC1C1C(O)C1N,1
3669,CC1C=C2C(COC1)C2,1
3670,CC1=C(C)CCOCO1,1
3671,OC1CCC1OCC1CO1,1
3672,CN=C1OC2C3C1N23,1
3673,CC(C)C1(C)C2CCC21,1
3674,C#CC1=CC2COC12,1
3675,CC12C3C4C(C31)C2C4=O,1
3676,OC1CC(C2(CC2)C1,0
3677,C#CC1C2CC(C=O)C12,1
3678,C#CCC(C)OC,1
3679,CN1CC1(C)C1CC1O,1
3680,CC1(C)CC(=O)CC1=O,1
3681,O=CN1CC1CCO,1
3682,CC1(C)CC1COCO,1
3683,O=C1C2CC3C(O)C3N12,1
3684,C#CC(CC=O)OC=O,1
3685,C1C2C1C1OC3C1C32O,1
3686,C#CC#CC(C)C(C)O,1
3687,C#CC1C(C)C2CCC12,1
3688,CC1C(C)C(=O)C2NC12,1
3689,O=CN1C2C3CN2C3C1,1
3690,CC1CC(=O)NC1C#N,1
3691,CCC12CN1CC2C=O,1
3692,O=C1CNCCC1O,1
3693,CC1=C(C=O)C(C)C1C,1
3694,OC1CC2OCC12O,1
3695,CC1=CC(=O)C2CN12,1
3696,CC12CC(CC=O)C1C2,1
3697,C#CC1C(C)OC1(C)C,1
3698,CC1=CC(C)CC(=O)C1,1
3699,OC1CC2CC(O2)C1O,1
3700,OC1CC23CCC2(C1)O3,1
3701,CCC1(C)CCC1O,1
3702,C#CC12OC1CC2CO,1
3703,OC1CC=CC12CNC2,1
3704,CC1=CC(C)OC(=O)C1,1
3705,CCC1CC(C)CC1O,1
3706,CC1CC(C=O)C1(C)O,1
3707,CN1CCC(=O)N1C=O,1
3708,CCCC(=O)CC(N)=O,1
3709,CC1(C)COC(=O)C1=O,1
3710,C1=C2C(C1)C21COC1,1
3711,CC(C)C12C3CC1C2O3,1
3712,C#CC1(CO)OCC1C,1
3713,CNc1cc(O)ccn1,1
3714,CC1(C)C(=O)N(C)C1=O,1
3715,OC1CCCC(=O)O1,1
3716,C#CCC(C=O)C(N)=O,1
3717,O=COCC1CCO1,1
3718,C#CC(O)C1CC1C,1
3719,C1=CC2C3CC3(CC2)O1,1
3720,CC1C2C3C(O)C1C23O,1
3721,CC1=CCC(=O)C(O)C1,1
3722,O=C1C=CC2N3CC23C1,1
3723,OC1C=CC2(CN2)C1O,1
3724,OC1CC(C2CO2)O1,1
3725,CN=C(N)C#N,1
3726,CC1=CC2(C)CC2)CN1,0
3727,CC1C(C)C(C)(C)C1=O,1
3728,OC1C=CC2(C1)C1CC21,1
3729,O=C1CC=CCC(O)C1,1
3730,CC1=CCOC(=O)N1,1
3731,O=C1CC=CCOC1=O,1
3732,CC12CCCC1CC2O,1
3733,C#CC1(C)C(C)N1C,1
3734,CC1=CC2CC3C1CC23,1
3735,O=CC12CC1C1OC2C1,1
3736,CC1CC2C1CC1OC21,1
3737,OC1CC2C3CC12C1O3,0
3738,C1OC23CC12COCC23,0
3739,C#CC1(O)CC1CO,1
3740,OC1C2COC3C2CO3,0
3741,C#CC1C=C(C=O)NC1,1
3742,CC(C#N)C(O)CCO,1
3743,O=CCC1=CC(CO)C1,1
3744,O=CC1CC2CC12,1
3745,CC(C)C(=O)CCC#N,1
3746,COC1C(=O)C2OC21,1
3747,COC(C#N)C(C)O,1
3748,COC1CC2C=CCC12,1
3749,C#CC(O)C(=O)C1CC1,1
3750,CC(C#N)C1(C)CCO1,1
3751,CCC1C(C)C2CC1C2,1
3752,C1OCC23OCC2OC13,1
3753,CC(C)(C#N)NC(C)=O,1
3754,C#CC12CC1CC2C=O,1
3755,O=C1C=CC2(CO2)C1,1
3756,C1C2CC2OCOC1,1
3757,CNC(=O)C(=O)CC=O,1
3758,CC1CC2C(C)C3C2N13,1
3759,COC(C)C1(C)CC1,1
3760,CN=C1CC(C)OC1=O,1
3761,C1CC1C12C3C4CC13N42,1
3762,CC(C#N)NCC(N)=O,1
3763,COCC1(CCO)CC1,1
3764,CNc1cnc(O)[nH]1,1
3765,CC1CC1(C)OCC#N,1
3766,CC12C3C(O)C4N1C4C2,0
3767,CC1C2CC3(CO3)C12,1
3768,COC12CC=CC1CC2,1
3769,COC(C)C(C)(C)O,1
3770,C#CC1=CC(=O)COC1,1
3771,CC(C)CCCC#N,1
3772,O=C1NC2(CC2)C12CN2,1
3773,CC1C(C)C1OC(C)C,1
3774,CC(=O)N(C)CCO,1
3775,C#CC1C=CCOC1=O,1
3776,OC1C(O)C1C1CC1,1
3777,CCC(=O)CC(C)O,1
3778,C#CC(C)C1(C)CC1,1
3779,CC(=O)N1CC1C1CO1,1
3780,CC(=O)C(=O)NC(C)=O,1
3781,C#CC#CC1CN1C=O,1
3782,CC(C)(O)C(C)=O,1
3783,CC1CC1(C=O)CC=O,1
3784,CCC(C)(C=O)C#N,1
3785,CC1C(C)C(C#N)N1C,1
3786,O=C1CC2OC2C1O,1
3787,CC12CCC3CC(O1)C32,1
3788,CC12CC3CC1C1NC12,0
3789,O=C1CC2CC1OC2=O,1
3790,CC(C)C1C(C)OC1C,1
3791,CC1CCC=CC12CC2,1
3792,CC1(C=O)CCOC1=O,1
3793,CC1CC12C(O)C(C)=O,0
3794,C#CC(CC(N)=O)OC,1
3795,CCC(C)C1(C)CC1,1
3796,COCCC(=O)C1CO1,1
3797,CC1CC(CC(N)=O)C1,1
3798,CNc1ccc(O)c1C,0
3799,C1CC2C(CC2)C1CO,1
3800,OC1CC12COCCC1,0
3801,CC1CCC(=O)C(=O)C1,1
3802,CC1CC2NC2C2NC12,1
3803,CC#CC(C)(C)C#N,1
3804,CC1C2N=C(N)C1(O)C2,1
3805,CC(CC=O)C1CC1O,1
3806,CC1(C#N)CCC2NC21,1
3807,OC1CC2CC3C1CN23,1
3808,CN=COCCCO,1
3809,O=C1C2CC13OCC2C31,0
3810,CCC(CC=O)CC=O,1
3811,O=C1CC2(COC2)O1,1
3812,C#CC1CCC2CC2C1,1
3813,CCC1(C)CN2CC12C,1
3814,CC(C)C(C)(C)N1CC1,1
3815,C#CC#CC1C(C)C1O,1
3816,CN1CC12CC(C#N)N2,1
3817,CC1=CCC(C)CC1=O,1
3818,C#CC1(O)CCC2CC21,1
3819,C#CC1C=CC(CO)O1,1
3820,CN=C1CC=CC2CC12,1
3821,O=C1C=CC(CC=O)C1,1
3822,CCC1C(=O)CC1C,1
3823,CC1C2CC3OC1C2O3,1
3824,CC1C2CC(=O)C1C2,1
3825,CCC1CC1C(C)C,1
3826,O=C1COCC12CO2,1
3827,COC1CCC12CCC2,1
3828,O=C1CCOC2CC12,1
3829,CCC(C#N)OC=N,1
3830,COC12CC(C1)C1CC12,1
3831,CC1C2C3OC3C21CC1,0
3832,CC12COC1CC2(C)O,1
3833,O=CC1(O)CC(O)CO1,1
3834,C#CCC(C#N)C(C)C,1
3835,CC#CC1(C=O)CC1,1
3836,C#CC1=CC2CC2(C)C1,1
3837,CC(=O)C(C)C#CC=O,1
3838,CC1CC23CC(O2)C13O,1
3839,CCC1C(C=O)C2NC12,1
3840,CC1CC(C)C(=O)O1,1
3841,CCC1(CCO)CC1,1
3842,CC12CC(C=O)C1N2C,1
3843,O=C1CC2C3C1C1C2C31,1
3844,COCC12CCC1CC2,1
3845,OC1COCC2(CC2)C1,1
3846,CC12CC3C1COC3C2,1
3847,CC1(C#N)CNC(=O)C1,1
3848,O=C1NC2(COC2)O1,1
3849,O=C1C2CC3CC1C2O3,1
3850,CC1(C)C2C3CCC1C32,1
3851,OC1CC2CC3CC3C12,1
3852,C#CC(O)C(O)CC#N,1
3853,CC(=O)C1CC1(O)CO,1
3854,CC(C)(C)N1CC1C#N,1
3855,C#CC(=O)C(C)CO,1
3856,C#CCC12CCC1(C)C2,1
3857,OC1C(O)C2C1C21CC1,1
3858,CNC(=O)C1CC1O,1
3859,C#CCC1CCC1O,1
3860,OC1C2C=CC(C1)C2,1
3861,CC1CCCC(=O)C1=O,1
3862,CC(=O)C(=O)C1(C)CC1,1
3863,CC1C2C3NC3(C#N)C12,1
3864,C#CC(O)C(O)CC#N,1
3865,CC1(C)OC2C1C1OC21,1
3866,C1CC2C(C=O3)CNC23,0
3867,C#CC1CC1C#CC,1
3868,CC(=O)OCCCC=O,1
3869,CC1CC(C)C1C(N)=O,1
3870,OC1C=CCCOC1=O,1
3871,CC(=O)C1=CCCC1O,1
3872,CC(=O)C1CCCC1=O,1
3873,CC12C3CC1N2C31CO1,1
3874,CC1CC2C=CC(=O)C12,1
3875,COC1CCC1(C)C#N,1
3876,CC1=CC2CC2CC1,1
3877,OC1CC(O)C12COC2,1
3878,CN=C1OC2CC12CO,1
3879,C#CCC1COC1=N,1
3880,OC1CC2(CC2)C2CC12,1
3881,C1C2OC3C1C1C2OC13,1
3882,C1=CC(C2CN2)OCC1,1
3883,CC1C2OC3C1OC3C2,1
3884,CC1(C#N)CCC1=O,1
3885,C#CC1(O)C(O)C1(C)O,1
3886,CC12C=CCCC(O1)C2,1
3887,CC1=CC2CCC2)CC1,0
3888,CC1(C)CN2CC(O)C21,1
3889,CC(=O)C(C)=O,1
3890,C1CCC12C1NC1C2,1
3891,CNC(=O)C1OCC1O,1
3892,CCC1C2OC1C1CC12,1
3893,C#CC(C)CCOC=O,1
3894,CC1(C2CC3(CO2)CC13,0
3895,CC1(C2CO2)C2OC1C2,1
3896,O=C1C2CCCC1C2,1
3897,OC1C(O)C12CC1OC12,1
3898,CC(C)C#CC(C)C,1
3899,CC(=O)OC(C)C(N)=O,1
3900,CCCN(CC)C=O,1
3901,CCC1CC(=O)CC1C,1
3902,CN1C2CC3OC(=N)C13,0
3903,CC1C=CCC(CO)C1,1
3904,C#CCC12CCC(C1)O2,1
3905,O=CNCCCCCO,1
3906,CC#CC#CCC=O,1
3907,CC1(CCCO)CC1O,1
3908,CC1=CC2(CCCO2)C1,1
3909,CNC1C2C=CC(=O)N12,1
3910,C#CC1OC(=O)CC2CC21,1
3911,CC12OC3CC(OC3)C12,0
3912,C#CC12OC3C(CO1)C32,1
3913,C#CC1(C2OC3CN2)C13,0
3914,CC#CCC(C)C1CO1,1
3915,C#CC1OCCCC1=O,1
3916,O=CC1CC1OCCO,1
3917,CC1C2C3OC4C(C13)N24,1
3918,COC12CCC(O)C1N2,1
3919,COC(C)C1(C)CO1,1
3920,CC(=O)C1CC1(C)C=O,1
3921,CCC1CC12COCO2,1
3922,CC1=CCC=CC(=O)N1,1
3923,CC1COCC(=O)C1=O,1
3924,C1CC23CC(C24)C3O1,0
3925,CC1(CC2CC(=O)CC12,0
3926,OC1CC1OCC1CN1,1
3927,CCC1(CC(N)=O)CC1,1
3928,CC12OCC1C1C(O)C12,1
3929,OC1COC2C(O)C1O2,1
3930,O=COC12CC=CC1C2,1
3931,O=C1CCC2CC12O,1
3932,CC12C=CCOC1C2O,1
3933,CC#CCC12CC1CC2,1
3934,CC1CC2(CN2)C(=O)N1,1
3935,C#CCCC1OC1C,1
3936,O=C1CCC2C3OC2C13,1
3937,O=C1CC2C(CO)C12C,1
3938,C1C2C3CC21C31CO1,1
3939,CN1CC1C(=O)NC=O,1
3940,O=CC1(O)C2CC(C1)O2,1
3941,CC1(C2CC=C2CCO)N1,0
3942,O=CC1=CCC(=O)O1,1
3943,CCC#CCC(=O)OC,1
3944,CC(C=O)N1CCC1,1
3945,O=C1CNC(=O)C(O)C1,1
3946,CCC1(C)OCC1=O,1
3947,C#CC(C#C)OC,1
3948,C#CC1(CC=O)CCO1,1
3949,C#CCCC1CC2OC12,1
3950,CC#CC1CC(=O)N1C,1
3951,OC1C2OC3C(O)C1C23,1
3952,CCC12CN3CC1C2C3,1
3953,CCC#CC#CC(C)O,1
3954,CCC#CC(=O)NC=O,1
3955,CCOC1C(C)C1C#N,1
3956,CC1(C)C2CC1OC2=N,1
3957,CC(C)C#CC(N)=O,1
3958,CC#CC1(C)OC1CC,1
3959,OC1CC12CC1CC12,1
3960,COCC(C#N)C(C)C,1
3961,CC(C)C(=O)N(C)C,1
3962,CC(C)C(C)(C)COC,1
3963,CNC1=NC(C)C(C)O1,1
3964,CN1CC1(O)C1CO1,1
3965,O=CC12CCCC1CC2,1
3966,C1OC1CC1(CCCC2)N1,0
3967,O=CC1COCC1CO,1
3968,CC#CCC(C)CC#N,1
3969,O=C1CN=C(N)CO1,1
3970,CC(=O)C1OC1C1CO1,1
3971,CC1CC(C)C(=O)C1=O,1
3972,CC1=CC2CC3COC12,0
3973,C#CC1(CC)CC1O,1
3974,CC1(C)CN=C(C#N)C1,1
3975,O=C1C=C(CO)COC1,1
3976,COC12COC1C1CC12,1
3977,OC1COC2CC3C1C23,1
3978,C1=CC2CN2CC1,1
3979,CC#CC1C2CC1C2O,1
3980,O=C1NCC(=O)N1C=O,1
3981,C#CC(C)C1(C)CO1,1
3982,OC1CC2(CO2)C12CC2,1
3983,CCN=C(N)C#N,1
3984,CC12OC1C1OCC12O,1
3985,CC1(C(=O)CO)OC1,1
3986,CNC1COC(=O)C1=O,1
3987,CC1CC2(C)C(C#N)C12,1
3988,CC1=CC(=O)COC1=O,1
3989,CC1(C)CC=CC2OC21,1
3990,O=CCC1CCC1=O,1
3991,C#CC1C=CCC1CO,1
3992,O=COC1CCOC1=O,1
3993,CNc1cocc1C=O,1
3994,O=CNC1C2CCC2O1,1
3995,CC12C3=CC1N3C2C=O,1
3996,CC(=O)N1CC2CC2C1,1
3997,O=CC1OC1CC1CO1,1
3998,CN=C(N)C(=O)C(C)C,1
3999,CC1(C#N)COC(C)C1,1
4000,CN1C2C3C4C(N31)C42O,1
4001,CC12CC3OC1C3(C)O2,1
4002,CC1CC2C(C)C1O2,1
4003,CCN=C(C#N)NCC,1
4004,CC1(C)CC=C2CC1N2,1
4005,CN1C(=O)C2CC12C#N,1
4006,CCC12C3C4C3C1(C)C42,1
4007,CC1(C)OC2CC1(C)O2,1
4008,C#CC1OC2CC1O2,1
4009,C#CCCC#CCO,1
4010,C#CC1C(C)C2(CC2)O1,1
4011,CC1C(=O)C2(C)OC12,1
4012,CC12COCC1(C)CN2,1
4013,O=CC12CC1NC2=O,1
4014,O=CN1CC2(CC2)CO1,1
4015,C#CC1=CCOC1(C)C,1
4016,C#CC12CC1(C#N)N2,1
4017,COC1C(CO)C2CC12,1
4018,CC(C)C(C)C(C)(C)O,1
4019,CCC1OCC1OC=O,1
4020,CC12CC(C)(C1)C1CC12,1
4021,CC(=O)C1C2COC1C2,1
4022,O=CNCC12CCC1C2,1
4023,O=CCCC(=O)CO,1
4024,CC(=O)NC(=O)C#N,1
4025,CC#CC1OC1CO,1
4026,C#CC(CC(C)=O)OC,1
4027,CC12CC1CCOC2,1
4028,O=C1CC(CO)C1O,1
4029,CC(=O)C1C2CCC1C2,1
4030,C#CC1CC(=O)C12CC2,1
4031,CC1(C(C)=O)COC1=O,1
4032,CC12COC1CC1CC12,1
4033,O=C1C=CCC(O)C1,1
4034,C1CC1C1C2C3CN1C32,1
4035,CCN(C=O)C1(C)CC1,1
4036,OC1C2C=CC(O)C12C,1
4037,CC1(C)CC2(CO)CN12,1
4038,CCC1CC2(C)CC12C,1
4039,CN=C1OC(=O)C1C,1
4040,CC(=O)C(C#N)C(C)C,1
4041,CC12CC1OCC2CO,1
4042,CC1C=CCC1C=O,1
4043,O=C1C2CC3CCC13O2,1
4044,OC1C2CC3C(O2)C13O,1
4045,OC1CC12CN1CC12,1
4046,CC1(C#N)C2CC1C2O,1
4047,CC1(CCO)COCCO1,1
4048,CNC1=NCC2OC12C,1
4049,O=C1C=CCC(=O)CC1,1
4050,O=C1CCC2CC12C=O,1
4051,CN1C2C(=O)C(=O)C12O,1
4052,OC1C2CC1C1(CN1)C2,1
4053,CC1CC(C)C1(C)O,1
4054,CC1C(C=O)C2OC12C,1
4055,CCC1OC1C1(C)CC1,1
4056,CCC1C(C#N)C1O,1
4057,CC1(C)COCC(=O)C1,1
4058,CC1(C)CC12CC(=O)C2,1
4059,O=CC12CC(C1)OC2=O,1
4060,OC1CCCC1O,1
4061,C#CC(C#C)OC(C)C,1
4062,C#CCC1OCCC1C,1
4063,CC1COC12CCOC2,1
4064,CN=C1CC(C=O)C1=O,1
4065,CC(C#N)C1CC1C,1
4066,C#CC1C2C=CC1C2O,1
4067,O=C1C=CCOC1C=O,1
4068,CN1CC1C1C(O)C1O,1
4069,OC1CC2CC(O2)C1O,1
4070,CC1CC(C)C1(C#N)C,1
4071,CC12CC(C1)C(=O)CC2,1
4072,OC1C2CNC2C12CO2,1
4073,CC1(O)CC2C(O)C1O2,1
4074,CC12CC3(CO)CC1C32,1
4075,OC1CCC12CCC2,1
4076,OC1C=C2C3C(OC23)C1,1
4077,C1OC2CC1C1OC21,1
4078,CCN1CC(C)C(=O)O1,1
4079,O=CC12CC1CCCO2,1
4080,CCCCCOCC=O,1
4081,CNC(=O)C12CN1C=N2,1
4082,C#CC(CC)C#CCO,1
4083,COCC(=O)CCC#N,1
4084,COC1C=CC(CO)C1,1
4085,O=CC1(CCCO)CC1,1
4086,NC(=O)C1=CC(=O)CO1,1
4087,COC(C)c1cnco1,1
4088,CC1C(C)C2C3CC12O3,1
4089,C#CC1(C)CC2CCC21,1
4090,OC1C=CCC2COC12,1
4091,C1=C2CC(C3)C3NC2C13,0
4092,O=C1CC2CC2C12CC2,1
4093,CC(C)c1ccc(O)[nH]1,1
4094,O=C1CC(O)C2CN2C1,1
4095,CC#CC1(C=O)C(O)C1,1
4096,CC1C2C=CC3C2C13O,1
4097,C#CC1(C)CC12CCC2,1
4098,C#CCC1OC1C#N,1
4099,C1=C2C3CCC(C1)C3O2,1
4100,CC(C=O)C(C=O)CC,1
4101,OC1CC23CC(C1O)C23,0
4102,CCC1OC1C(O)CO,1
4103,C#CC(CO)C(=O)C=O,1
4104,CC1C(=O)C=CC(=O)N1,1
4105,COC1C(=O)C2OC21,1
4106,CC12CC3C1C(C#N)C32,1
4107,O=C1CC2CC12O,1
4108,CNc1c[nH]cc1C=O,1
4109,CCC(=O)NC=O,1
4110,C1=Cc2cnnc2OC1,0
4111,OC1C2CC3CC1C32O,1
4112,C#CC(O)C1(C)CC1,1
4113,CC12CCC(CO1)C2O,1
4114,CC(=O)C1OC2CC21,1
4115,C1OC2CC13CCC2O3,1
4116,CC1(O)C2C3C4C(C41)C32,1
4117,O=C1C=CCC(=O)O1,1
4118,CC12CN1CC1CC1O2,1
4119,CNC1=NC(C)CC1O,1
4120,O=C1NCCCOC1=O,1
4121,CCC1OC1COC,1
4122,C#CC1C(C#N)CC1N,1
4123,CC(C)C#CC(C)CO,1
4124,CC(=O)C(C)(C)C(C)O,1
4125,CC1CC(CO)C1(C)O,1
4126,CC#CC(C)(C)OC,1
4127,CC1(C)CC(=O)C2CC21,1
4128,CCC(CO)N1CC1,1
4129,CC1C(=O)CCC12CO2,1
4130,O=C1NC=C2CC1O2,1
4131,CNc1nnoc1C=O,1
4132,CC12CC(CC=O)(C1)O2,1
4133,COC12COC1C1CC12,1
4134,COC(C)C1(C#N)CN1,1
4135,OC1CC12C1CC3OC13,0
4136,CC12CC1(C)CC1CC12,1
4137,CC(=O)CC1OC1CO,1
4138,CC1(O)CN2CCC12C,1
4139,CC1CC2C(O)C2O1,1
4140,C#CC12CCC(O1)C2,1
4141,CC1(C#N)COCC1C,1
4142,C1CC2(CN2)COCC1,1
4143,CC1CC23CC(C2)C13O,1
4144,CC(=O)C(=O)C(O)C#N,1
4145,CC1=CC2OCC12O,1
4146,CN=C1C=CCCC1=O,1
