idx,smiles_raw,valid,smiles_canon
1653,COC1C2OC3CC3C12,1,COC1C2OC3CC3C12
1654,CC1C2NC(=O)CC12O,1,CC1C2NC(=O)CC12O
1655,CC12OC3C1C3C21CO1,1,CC12OC3C1C3C21CO1
1656,CC(C)COCCO,1,CC(C)COCCO
1657,CC(=O)N1C2CC1(C)C2,1,CC(=O)N1C2CC1(C)C2
1658,CCC(O)CCCCO,1,CCC(O)CCCCO
1659,C#CC1COC1(C)C=O,1,C#CC1COC1(C)C=O
1660,CC1(O)CC(C)(C)C1O,1,CC1(C)CC(C)(O)C1O
1661,CNC1C=CC(C#N)O1,1,CNC1C=CC(C#N)O1
1662,C1=C2COC2CCO1,1,C1=C2COC2CCO1
1663,CC1=C(C)C(=O)C2CC12,1,CC1=C(C)C2CC2C1=O
1664,CC12CCC1OC(=O)N2,1,CC12CCC1OC(=O)N2
1665,CC(=O)C1(C)CCC1,1,CC(=O)C1(C)CCC1
1666,CC(=O)C(CO)OC=O,1,CC(=O)C(CO)OC=O
1667,CC1(C)C(=O)CC1O,1,CC1(C)C(=O)CC1O
1668,C#CC#CC1CCC1=O,1,C#CC#CC1CCC1=O
1669,O=CC12OCC1N1CC12,1,O=CC12OCC1N1CC12
1670,O=C1NC2CC1OC2,1,O=C1NC2COC1C2
1671,OC1C2CCC12C1CC1,1,OC1C2CCC12C1CC1
1672,O=CN1C2C3C1C1C3N12,1,O=CN1C2C3C4C2N4C31
1673,CC1CC(=O)C(C#N)O1,1,CC1CC(=O)C(C#N)O1
1674,CC1C2C(=O)C3C(C)C13,0,
1675,C#CC(O)C1(C)CCC1,1,C#CC(O)C1(C)CCC1
1676,C1CCC12C1CC3(C)C12,0,
1677,C1C2C1C1OC3C1N3C2,1,C1C2CN3C4OC(C12)C43
1678,OC1C2COC2C1(O)C,1,CC1(O)C(O)C2COC21
1679,CCC#CCC#CCO,1,CCC#CCC#CCO
1680,C1OC23CCC2CC3C1,1,C1CC2CC3CCC23O1
1681,CN=C1CC(C)(C#N)O1,1,CN=C1CC(C)(C#N)O1
1682,CC12CN3C4C(C1N42)C33,0,
1683,O=C1CNCC2NC12,1,O=C1CNCC2NC12
1684,O=CC#CCOC=O,1,O=CC#CCOC=O
1685,C1=CC2CC(C1)C1CC12,1,C1=CC2CC(C1)C1CC21
1686,CC(C=O)CC#CCO,1,CC(C=O)CC#CCO
1687,O=CC(CO)OC=O,1,O=COC(C=O)CO
1688,C1CC23C4C2N4C1C34O,0,
1689,CC1CC2(C)CC(O)C12,1,CC1CC2(C)CC(O)C12
1690,CC1CC2C3C(O)C12C3,1,CC1CC2C3CC12C3O
1691,OC1C2CC13OC1C2C31,1,OC1C2CC13OC1C2C13
1692,CC1CCC2C(C#N)C12,1,CC1CCC2C(C#N)C12
1693,C1=CC23CCC2(C1)O3,1,C1=CC23CCC2(C1)O3
1694,CC1CC2OC2(C)C1C,1,CC1CC2OC2(C)C1C
1695,O=C1CCC(=O)C12CN2,1,O=C1CCC(=O)C12CN2
1696,C#CC1=C(C)CC(C)C1,1,C#CC1=C(C)CC(C)C1
1697,COC1C(=O)N2CC12,1,COC1C(=O)N2CC12
1698,OC12CCC1N1C3C1C32,1,OC12CCC1N1C3C1C32
1699,C#CC1(CO)CN1C=O,1,C#CC1(CO)CN1C=O
1700,CCCN(C)C(=O)C=O,1,CCCN(C)C(=O)C=O
1701,CC1C2OC(=N)C(C)C12,1,CC1C(=N)OC2C(C)C12
1702,CCC1C2CC3CC1C32,1,CCC1C2CC3CC1C32
1703,OC1CC2(CC2)OC1=O,1,O=C1OC2(CC2)CC1O
1704,CC12C=CC3CC1(O)C32,1,CC12C=CC3CC1(O)C32
1705,C#CC12OC1CC1OC12,1,C#CC12OC1CC1OC12
1706,CC(=O)C1CC2C(C)C12,1,CC(=O)C1CC2C(C)C12
1707,C#CC12CC1C(=O)C2O,1,C#CC12CC1C(=O)C2O
1708,COCC1N2CC1C2O,1,COCC1C2CN1C2O
1709,O=CN1C2C=CCC2O1,1,O=CN1OC2CC=CC21
1710,OC1COC1CC1OC1,1,OC1COC1CC1CO1
1711,CCC(O)CC1(C)CO1,1,CCC(O)CC1(C)CO1
1712,CN1CC1OCC1CO1,1,CN1CC1OCC1CO1
1713,O=CNC12CC(CO1)C2,1,O=CNC12CC(CO1)C2
1714,CC1=C(C)C2OC(=O)C21,1,CC1=C(C)C2C(=O)OC12
1715,COC1C2C3CC1C23O,1,COC1C2CC3C1C23O
1716,O=C1COCC12COC2,1,O=C1COCC12COC2
1717,CNc1cc(N)c(N)o1,1,CNc1cc(N)c(N)o1
1718,OC1C2COC3C1N3C2,1,OC1C2COC3C1N3C2
1719,COC1CC12CC(=O)C2,1,COC1CC12CC(=O)C2
1720,O=C1CC2CC3CC1N32,1,O=C1CC2CC3CC1N23
1721,CC1C(=O)C2C(C)C12,1,CC1C(=O)C2C(C)C12
1722,CCCC(C)C1CCC1,1,CCCC(C)C1CCC1
1723,CC1C2OCC3CC2C31,1,CC1C2OCC3CC2C31
1724,OC1C2COC(=O)C12O,1,O=C1OCC2C(O)C12O
1725,CC12OCC1C1OC12C,1,CC12OCC1C1OC12C
1726,CC1CCCCOC1=O,1,CC1CCCCOC1=O
1727,COCCCC(O)C=O,1,COCCCC(O)C=O
1728,CC1(O)C2C=CC1C2,1,CC1(O)C2C=CC1C2
1729,CC(C)(O)C(=O)C(C)C,1,CC(C)C(=O)C(C)(C)O
1730,O=COC1C2COC1C2,1,O=COC1C2COC1C2
1731,CCC1(C)COCC1O,1,CCC1(C)COCC1O
1732,CC(CC(=O)C#N)C=O,1,CC(C=O)CC(=O)C#N
1733,CCC1(O)CC1OC=O,1,CCC1(O)CC1OC=O
1734,O=C1CCC2OC3C1C23,1,O=C1CCC2OC3C1C23
1735,C#CC1(C)C(C)OC1,1,C#CC1(C)COC1C
1736,CC(=O)C#CCCC=O,1,CC(=O)C#CCCC=O
1737,CC1C(C=O)C2CC2O1,1,CC1OC2CC2C1C=O
1738,OC1CC2(C1)CN2,1,OC1CC2(CN2)C1
1739,C1=CC(C2CO2)COC1,1,C1=CC(C2CO2)COC1
1740,CC12CC1OC(=O)C2,1,CC12CC(=O)OC1C2
1741,CC(CO)C1CC1C,1,CC(CO)C1CC1C
1742,CC1C2CC3(CO3)C2N13,0,
1743,OC1C=CCCC2NC12,1,OC1C=CCCC2NC12
1744,CC12C=CC(CC1)C2O,1,CC12C=CC(CC1)C2O
1745,CC12OC1C(=O)C21CN1,1,CC12OC1C(=O)C21CN1
1746,CCC(C)(C)C(C)=O,1,CCC(C)(C)C(C)=O
1747,CCC1(C)COC1=NC,1,CCC1(C)COC1=NC
1748,C#CCC(C)(C=O)CC,1,C#CCC(C)(C=O)CC
1749,CC1(C)OC2CCC2C1,1,CC1(C)CC2CCC2O1
1750,CN=C(N)C(C#N)CO,1,CN=C(N)C(C#N)CO
1751,COC1CC2(C)OC12C,1,COC1CC2(C)OC12C
1752,CN1CC1C(=O)C(N)=O,1,CN1CC1C(=O)C(N)=O
1753,OC1CC12C(CO)C2O,1,OCC1C(O)C12CC2O
1754,CC1=CC(=O)C(=O)CO1,1,CC1=CC(=O)C(=O)CO1
1755,C#CC1CC(C)(C)C1O,1,C#CC1CC(C)(C)C1O
1756,CC12OC3CC1C2(C)C3,1,CC12CC3CC1C2(C)O3
1757,O=C1CC2C(O)C3C1C23,1,O=C1CC2C(O)C3C1C23
1758,O=COC1C2CC1C2,1,O=COC1C2CC1C2
1759,OC1C2C=CC1C1CC12,1,OC1C2C=CC1C1CC21
1760,C#CC12CCC1OCO2,1,C#CC12CCC1OCO2
1761,CN=C1OC2C3OC1C32,1,CN=C1OC2C3OC1C23
1762,O=C1C2CC(CO)C1C2,1,O=C1C2CC(CO)C1C2
1763,CC1CC23CC(O2)C13O,1,CC1CC23CC(O2)C13O
1764,C#CCCC(C#N)CC,1,C#CCCC(C#N)CC
1765,CNC1C(=O)C(C)C1O,1,CNC1C(=O)C(C)C1O
1766,C#CC1(O)CCC1C#N,1,C#CC1(O)CCC1C#N
1767,OC1CCC2(CC2)CO1,1,OC1CCC2(CC2)CO1
1768,C#CC(C)C(C)OCC,1,C#CC(C)C(C)OCC
1769,CC1=CC(C)C2OC12C,1,CC1=CC(C)C2OC12C
1770,OC1CC2CC3OC1C32,1,OC1CC2CC3OC1C23
1771,CC1=CCC(=O)CO1,1,CC1=CCC(=O)CO1
1772,C#CC(O)(CO)C(N)=O,1,C#CC(O)(CO)C(N)=O
1773,CC1C(=O)C2(C)CC12O,1,CC1C(=O)C2(C)CC12O
1774,OC1CC1OCC12CN2,0,
1775,O=C1COC(=O)C1,1,O=C1COC(=O)C1
1776,OC1C2CC13COC1C32,0,
1777,CC1(C(=O)NC=O)CC1,1,CC1(C(=O)NC=O)CC1
1778,CC(C#N)OC(=O)C#N,1,CC(C#N)OC(=O)C#N
1779,COC1CC(=O)NC1=O,1,COC1CC(=O)NC1=O
1780,O=C1CCCCCC1,1,O=C1CCCCCC1
1781,CCOCC12CC1OC2,1,CCOCC12COC1C2
1782,CN1C2CC(C=C)OC12,1,C=CC1CC2C(O1)N2C
1783,COC12C3CC1(O)CC32,1,COC12C3CC1(O)CC32
1784,C1CC2C(CC1)C21CO1,1,C1CCC2C(C1)C21CO1
1785,CC12C=CC1C(O)C2O,1,CC12C=CC1C(O)C2O
1786,CC(C)c1cnoc1N,1,CC(C)c1cnoc1N
1787,CN1C2C3NC1C2(C)C3O,1,CN1C2NC3C(O)C2(C)C31
1788,COC1(C=O)COC1=O,1,COC1(C=O)COC1=O
1789,C1OC23CC4C1C2C4N31,0,
1790,C#CCC(C)CC(C)=O,1,C#CCC(C)CC(C)=O
1791,C1=Cc2oncc2C1,1,C1=Cc2oncc2C1
1792,O=C1CC2(CCO2)C1O,1,O=C1CC2(CCO2)C1O
1793,C1=Cc2cnoc2CC1,1,C1=Cc2cnoc2CC1
1794,CCC1CC(=O)NC1=O,1,CCC1CC(=O)NC1=O
1795,O=C1C=C2C3CNC3C12,1,O=C1C=C2C3CNC3C12
1796,C1CC23CC4C(CN13)C24,1,C1CC23CC4C(CN12)C43
1797,OC1C2C=CC3C2C1O3,1,OC1C2C=CC3OC1C32
1798,CCC1(O)C2CC1C2C,1,CCC1(O)C2CC1C2C
1799,CC1C2CCC1C2C#N,1,CC1C2CCC1C2C#N
1800,C#CC1COCCC1O,1,C#CC1COCCC1O
1801,OC1C2CC3C4C3C41C24,0,
1802,CNc1ncc(O)c1O,0,
1803,CC12CN3CC1C1CC32,0,
1804,OC1C2CC3CN2C13,1,OC1C2CC3CN2C31
1805,CC1CC2C(C)C2C1=O,1,CC1CC2C(C)C2C1=O
1806,OC1C=C2CC3(CC3)C12,1,OC1C=C2CC3(CC3)C21
1807,CCC1(C2CN2)CC1O,1,CCC1(C2CN2)CC1O
1808,CCC1(C2CC2)OC1C,1,CCC1(C2CC2)OC1C
1809,CC(C#N)CC(C)C#N,1,CC(C#N)CC(C)C#N
1810,C#CCC1OCC1C=O,1,C#CCC1OCC1C=O
1811,CC1C(=O)N2CC1C2O,1,CC1C(=O)N2CC1C2O
1812,C1=CC2(COC1)C1CN12,1,C1=CC2(COC1)C1CN12
1813,C1CC2(C1)C1OC2CC1,1,C1CC2(C1)C1CCC2O1
1814,OC1CC1(O)C2CC1C2,0,
1815,CC1(C)CC2CC(=O)C21,1,CC1(C)CC2CC(=O)C21
1816,CC12CN3CC(CO3)C12,0,
1817,C#CC1CC(C)(C)CO1,1,C#CC1CC(C)(C)CO1
1818,C#CCC1CC(C)(C)C1,1,C#CCC1CC(C)(C)C1
1819,CC1(C)CN2CCC(C2)C1,1,CC1(C)CC2CCN(C2)C1
1820,CC1C(CO)C12CCO2,1,CC1C(CO)C12CCO2
1821,C1OC1CCC12CNC12,0,
1822,OC1CC2C3C4C3C2N14,1,OC1CC2C3C4C2N1C34
1823,O=C1CC2CC1C21CN1,1,O=C1CC2CC1C21CN1
1824,O=C1CC=CC(=O)CN1,1,O=C1C=CCC(=O)NC1
1825,CCC12C=CC3C1N3C2,1,CCC12C=CC3C1N3C2
1826,O=CN1C=CCC1=O,1,O=CN1C=CCC1=O
1827,C1=CC(OC2CO2)C1,1,C1=CC(OC2CO2)C1
1828,CC#CCCC1CC1O,1,CC#CCCC1CC1O
1829,CCC(=O)C(=O)C(N)=O,1,CCC(=O)C(=O)C(N)=O
1830,C1=Cc2occ2c1,0,
1831,CCC1C2OC3C(O2)C13,1,CCC1C2OC3C(O2)C13
1832,OC1C2OC3COC1C32,1,OC1C2OCC3OC1C32
1833,CCC(C)N1CC1C=O,1,CCC(C)N1CC1C=O
1834,CC(C=O)C(=O)N(C)C,1,CC(C=O)C(=O)N(C)C
1835,C#CC(O)C(O)C1CO1,1,C#CC(O)C(O)C1CO1
1836,CN1C2C3CC(C3)C21O,1,CN1C2C3CC(C3)C21O
1837,CC1=CCOC1C(C)=O,1,CC(=O)C1OCC=C1C
1838,O=C1CC2C3C4C2N3C14,1,O=C1CC2C3C4C1N3C24
1839,C#CC12CC(C=C)C1N2,1,C#CC12CC(C=C)C1N2
1840,O=C1CN2CC3(CO3)C12,1,O=C1CN2CC3(CO3)C12
1841,C#CC1CCC1(C)O,1,C#CC1CCC1(C)O
1842,C#CC#CC(=O)CC,1,C#CC#CC(=O)CC
1843,CC1(O)C2CC3(C)C2C13,1,CC1(O)C2CC3(C)C2C13
1844,CN1C(=O)C2(C#N)CC12,1,CN1C(=O)C2(C#N)CC12
1845,CC(C#N)N(C)CC#N,1,CC(C#N)N(C)CC#N
1846,C1CC23OC2C3CCC1,1,C1CCC2C3OC23CC1
1847,CCC#CCCOC=O,1,CCC#CCCOC=O
1848,CC1=CC(C)(C)CC1O,1,CC1=CC(C)(C)CC1O
1849,O=C1NC2CC3CC1O3,0,
1850,CNC(=O)C(=O)C1CC1,1,CNC(=O)C(=O)C1CC1
1851,CCC1C(=O)C2CC1O2,1,CCC1C(=O)C2CC1O2
1852,CC(C)OC(=O)C(C)C,1,CC(C)OC(=O)C(C)C
1853,O=CC12OCC3C1NC32,1,O=CC12OCC3C1NC32
1854,CC1C2CC(CO)OC12,1,CC1C2CC(CO)OC12
1855,C#CC(C)C(C=O)CO,1,C#CC(C)C(C=O)CO
1856,OC1CC1(O)CCO,1,OCCC1(O)CC1O
1857,O=C1CCCCC12CN2,1,O=C1CCCCC12CN2
1858,CC1C2CC(=O)C(C)N12,1,CC1C(=O)CC2C(C)N12
1859,CC1CC2C3CC2(C)C13,1,CC1CC2C3CC2(C)C13
1860,OC1CC=CC(O)C1,1,OC1C=CCC(O)C1
1861,C#CC1C2CC(C#N)C12,1,C#CC1C2CC(C#N)C12
1862,CCC1CC2OC2C1=O,1,CCC1CC2OC2C1=O
1863,O=CCNCC(O)CC,1,CCC(O)CNCC=O
1864,CC(C)C1(C)COC1C,1,CC(C)C1(C)COC1C
1865,CC1(O)CC1(C#N)C=O,1,CC1(O)CC1(C#N)C=O
1866,C1=C2C(C3CO3)C2OC1,1,C1=C2C(OC1)C2C1CO1
1867,CC12CC3(COC1C2)O3,0,
1868,COC(C#N)C(C)C,1,COC(C#N)C(C)C
1869,COC(C#N)CCC,1,CCCC(C#N)OC
1870,CC(C)(C#N)N1CC1,1,CC(C)(C#N)N1CC1
1871,CC1(C#N)CC1OCC,1,CCOC1CC1(C)C#N
1872,C1=CC2(CC2)C2COC12,1,C1=CC2(CC2)C2COC12
1873,CCOCC1C2CC1C2,1,CCOCC1C2CC1C2
1874,CC1C2OC1C(C)C2O,1,CC1C(O)C2OC1C2C
1875,O=C1CC2CC3CC3C12,1,O=C1CC2CC3CC3C12
1876,CC(C)C(C=O)C(C)O,1,CC(C)C(C=O)C(C)O
1877,COC(C)(C)CCC=O,1,COC(C)(C)CCC=O
1878,CC1C2C3C(C)(C2)C13,1,CC1C2CC3(C)C1C23
1879,COC(C)(C)OC,1,COC(C)(C)OC
1880,O=CC#CC1(O)CC1,1,O=CC#CC1(O)CC1
1881,C#CC1CCC1OC=O,1,C#CC1CCC1OC=O
1882,CC(=O)N1CCC(=O)C1,1,CC(=O)N1CCC(=O)C1
1883,CC#CCC1CC1O,1,CC#CCC1CC1O
1884,CCC1(O)CC(=O)CO1,1,CCC1(O)CC(=O)CO1
1885,O=C1NC2CC1C1OC21,1,O=C1NC2CC1C1OC21
1886,CCC1CC2CC3(C)N13,0,
1887,CC#CC1(C#N)CO1,1,CC#CC1(C#N)CO1
1888,CC1C2NC2C12CC2O,1,CC1C2NC2C12CC2O
1889,CC1C=CC2C=CCO1,0,
1890,O=C1C2CCC1C2O,1,O=C1C2CCC1C2O
1891,CC12CCC3C1N3C2=O,1,CC12CCC3C1N3C2=O
1892,CC1(C=O)CCC12CC2,1,CC1(C=O)CCC12CC2
1893,CC1(C)CC1C1(C)CO1,1,CC1(C)CC1C1(C)CO1
1894,OC1CCCCCCC1,1,OC1CCCCCCC1
1895,C#CC1(O)CC2CC21,1,C#CC1(O)CC2CC21
1896,OC1CC1CCC(F)F,1,OC1CC1CCC(F)F
1897,COC1CC=CC(=O)N1,1,COC1CC=CC(=O)N1
1898,CC1=CC2C3CC(C2)C13,1,CC1=CC2CC3CC2C13
1899,CNc1c[nH]c(=O)o1,1,CNc1c[nH]c(=O)o1
1900,C#CC#CCC(=O)C=O,1,C#CC#CCC(=O)C=O
1901,O=CC(=O)CC(F)(F)F,1,O=CC(=O)CC(F)(F)F
1902,CC1(C)C2CC1OC2C,1,CC1OC2CC1C2(C)C
1903,CCCN(C)CCCO,1,CCCN(C)CCCO
1904,OC1C=CC2CC2)CC1,0,
1905,CC1CC1C1CC1,1,CC1CC1C1CC1
1906,CC12CC3C(CC31)O2,1,CC12CC3C(CC31)O2
1907,CC(C)C1(C)CC1O,1,CC(C)C1(C)CC1O
1908,OC1C2C=CC3OC1C32,1,OC1C2C=CC3OC1C32
1909,C#CC1C2C3CC1(O)C32,1,C#CC1C2C3CC1(O)C32
1910,C#CC12CC3OC1C2C3,1,C#CC12CC3CC1C2O3
1911,OC1CCC12C1CN1C2,1,OC1CCC12CN1CC12
1912,CC#CC1CC1(C)C,1,CC#CC1CC1(C)C
1913,CNc1nn[nH]c1C,1,CNc1nn[nH]c1C
1914,C1=C2OC3C(C2C3)C1O,1,OC1C=C2OC3CC2C13
1915,COCC12C3C4CC1C42,0,
1916,C#CC12CC(O)C1(C)C2,1,C#CC12CC(O)C1(C)C2
1917,CC(=O)OCC(O)C#N,1,CC(=O)OCC(O)C#N
1918,OC1CC1C1(O)CC1,1,OC1CC1C1(O)CC1
1919,CNC1COC1C1CC1,1,CNC1COC1C1CC1
1920,CCC1C=CC(C#N)O1,1,CCC1C=CC(C#N)O1
1921,OC1C(C=O)CC2CC21,1,O=CC1CC2CC2C1O
1922,CCC(CO)C1CCO1,1,CCC(CO)C1CCO1
1923,CC1CC(C2CC2)O1,1,CC1CC(C2CC2)O1
1924,CC12CC(O)C1(C)C2O,1,CC12CC(O)C1(C)C2O
1925,CN=C1OC(=O)NC1C,1,CN=C1OC(=O)NC1C
1926,CCC(O)C1CC1C,1,CCC(O)C1CC1C
1927,O=CCCC1CC1O,1,O=CCCC1CC1O
1928,C1C2CC3CC1CC1OC12,0,
1929,C#CC(=O)C1CCOC1,1,C#CC(=O)C1CCOC1
1930,CC12CC3C(O1)C3(C)O2,1,CC12CC3C(O1)C3(C)O2
1931,CN1CC1(C#N)C#N,1,CN1CC1(C#N)C#N
1932,O=CC1=CCC2CC2C1,1,O=CC1=CCC2CC2C1
1933,C#CCC1COC(=O)N1,1,C#CCC1COC(=O)N1
1934,O=C1CC2C3C(=O)C1N23,1,O=C1CC2C3C(=O)C1N23
1935,C#CC1OC2CC2CO1,1,C#CC1OCC2CC2O1
1936,C#CC1OC(=O)C12CO2,1,C#CC1OC(=O)C12CO2
1937,OC1C(O)C2OC3C2C13,1,OC1C(O)C2C3OC1C32
1938,C#CC(C#C)C#CCC,1,C#CC(C#C)C#CCC
1939,CC1=CCOC(=O)C1=O,1,CC1=CCOC(=O)C1=O
1940,CC12OCC3(CC3)C1N2,1,CC12NC1C1(CC1)CO2
1941,O=C1COC12C1NC21,1,O=C1COC12C1NC12
1942,C#CC1CC2C(C)CC12,1,C#CC1CC2C(C)CC12
1943,CC1=CCCC2CC2)C1,0,
1944,COC12CN(C1)C2C=O,1,COC12CN(C1)C2C=O
1945,CC1=CCOCC1(C)O,1,CC1=CCOCC1(C)O
1946,CN1C(=O)C(=O)C2CC21,1,CN1C(=O)C(=O)C2CC21
1947,CC12OCC3(CO3)C1N2,1,CC12NC1C1(CO1)CO2
1948,C#CC(O)C(C)OC=O,1,C#CC(O)C(C)OC=O
1949,CC1(C2CO2)CO1,1,CC1(C2CO2)CO1
1950,CCC(C)CC(C)=O,1,CCC(C)CC(C)=O
1951,CNC(=O)C12COC1C2,1,CNC(=O)C12COC1C2
1952,O=CC12CC(CO)C1C2,1,O=CC12CC(CO)C1C2
1953,CC12CC3CN=CN1C32,1,CC12CC3CN=CN1C32
1954,CC1(C2(C)CC2)CO1,1,CC1(C2(C)CO2)CC1
1955,O=CCCC1=CCCO1,1,O=CCCC1=CCCO1
1956,COC1C(C)C1(C)C,1,COC1C(C)C1(C)C
1957,COCC1(C)OC1C=O,1,COCC1(C)OC1C=O
1958,C#CC#CC(C)CC=O,1,C#CC#CC(C)CC=O
1959,CN1CC(C=O)C12CC2,1,CN1CC(C=O)C12CC2
1960,CC(C=O)C1COC1=O,1,CC(C=O)C1COC1=O
1961,C#CCC1COCOC1,1,C#CCC1COCOC1
1962,CC(CO)C12CC1OC2,1,CC(CO)C12COC1C2
1963,O=C1C=C2C3CC1C2C3,1,O=C1C=C2C3CC1C2C3
1964,C#CC1C(C)C1CO,1,C#CC1C(C)C1CO
1965,CC12CCC1C1OC12C,1,CC12CCC1C1OC12C
1966,CC1(O)CC1(C)CO,1,CC1(O)CC1(C)CO
1967,OC1C2OC2C12COC2,1,OC1C2OC2C12COC2
1968,CC1(CO)C(O)C2CC21,1,CC1(CO)C(O)C2CC21
1969,CCC1OC2C(O)C12C,1,CCC1OC2C(O)C12C
1970,C#CCC1C=CC2CN12,1,C#CCC1C=CC2CN12
1971,CC1=CCC(C)CC1=O,1,CC1=CCC(C)CC1=O
1972,C1=CC23CC(C1)OC23,0,
1973,C#CCCCC(C)C#N,1,C#CCCCC(C)C#N
1974,CCC1C=CC(C)CC1,1,CCC1C=CC(C)CC1
1975,CC1CC(C#N)C12CC2,1,CC1CC(C#N)C12CC2
1976,O=C1C=C2CN3C2C13O,1,O=C1C=C2CN3C2C13O
1977,CC#CC12CC1C1OC12,1,CC#CC12CC1C1OC12
1978,C#CCC1(O)CC1,1,C#CCC1(O)CC1
1979,CC1CC2(CCO2)C1,1,CC1CC2(CCO2)C1
1980,C#CC1(O)CC1CC#N,1,C#CC1(O)CC1CC#N
1981,CC(=O)CC1(C#N)CC1,1,CC(=O)CC1(C#N)CC1
1982,CC12CC3CC4C3C1C42,1,CC12CC3CC4C3C1C42
1983,CC1C2C=CC1(C)OC2,1,CC1C2C=CC1(C)OC2
1984,C1CC2C3C4C3C2C1O4,1,C1CC2C3C1OC1C2C13
1985,O=C1CN=C2C(O)CC12,1,O=C1CN=C2C(O)CC12
1986,OC1CC12COCC2O,1,OC1COCC12CC2O
1987,OC1C=CCOC(C)C1,1,CC1CC(O)C=CCO1
1988,O=CC1=CCOC2CN12,1,O=CC1=CCOC2CN12
1989,O=C1COC2CNC12,1,O=C1COC2CNC12
1990,CCC1(O)CCCC1,1,CCC1(O)CCCC1
1991,C#CCC(=O)NC=O,1,C#CCC(=O)NC=O
1992,CC(=O)C1OC12CCC2,1,CC(=O)C1OC12CCC2
1993,CNc1ncnc(C)n1,1,CNc1ncnc(C)n1
1994,O=COC1C=CCC1,1,O=COC1C=CCC1
1995,C#CC#CCC1CC1,1,C#CC#CCC1CC1
1996,CC1CCC1CC(C)O,1,CC(O)CC1CCC1C
1997,O=CN1C=CC(=O)CC1,1,O=CN1C=CC(=O)CC1
1998,C#CC1OC1COC=O,1,C#CC1OC1COC=O
1999,C#CC(O)C1OCC1=O,1,C#CC(O)C1OCC1=O
2000,CCC#CC(C)(C)C=O,1,CCC#CC(C)(C)C=O
2001,COC(C)c1cnc[nH]1,1,COC(C)c1cnc[nH]1
2002,OC1C2CC3C1C2C3,1,OC1C2CC3CC2C31
2003,CCCCC#CCC#N,1,CCCCC#CCC#N
2004,CN=C1OCC1(C)C,1,CN=C1OCC1(C)C
2005,CC(C#N)C1CC1CO,1,CC(C#N)C1CC1CO
2006,CC1(C=O)C2COCC21,1,CC1(C=O)C2COCC21
2007,C#CC1=CC(=O)C(C)O1,1,C#CC1=CC(=O)C(C)O1
2008,COC1(CO)C(C)C1O,1,COC1(CO)C(C)C1O
2009,CC1C=CC2C(C)CC12,1,CC1C=CC2C(C)CC12
2010,OC1C2CCCC3C1C32,1,OC1C2CCCC3C1C23
2011,O=C1CC2(C=O)CC12,1,O=CC12CC(=O)C1C2
2012,CC12CC1C1OC12C,1,CC12CC1C1OC12C
2013,CC1(C)C2CC1(C)OC2,1,CC12CC(CO1)C2(C)C
2014,CC12CC(O1)C2(C)CO,1,CC12CC(O1)C2(C)CO
2015,COC1C2C3NC2C13O,1,COC1C2C3NC2C31O
2016,C1CC23CC4C(C3)N1C42,1,C1CC23CC4C(C2)N1C43
2017,CNC1=NCC(=O)CC1,1,CNC1=NCC(=O)CC1
2018,CNC(=O)OCC(C)O,1,CNC(=O)OCC(C)O
2019,C1CC2(C3OC1O)C2C3,0,
2020,OC1CC1COC1CC1,1,OC1CC1COC1CC1
2021,CC1(CCCCO)CC1,1,CC1(CCCCO)CC1
2022,CCC(C)(C)C#CCO,1,CCC(C)(C)C#CCO
2023,COC(C)C(C)CC#N,1,COC(C)C(C)CC#N
2024,CCOC(C)(C#N)C#N,1,CCOC(C)(C#N)C#N
2025,CCCC(=O)N(C)C,1,CCCC(=O)N(C)C
2026,O=CC12CC1C1OC2C1,1,O=CC12CC1C1CC2O1
2027,C#CC1C(=O)NC1C=O,1,C#CC1C(=O)NC1C=O
2028,CC(C)c1cc(C)n[nH]1,1,Cc1cc(C(C)C)[nH]n1
2029,CCC1(O)COC(=O)C1,1,CCC1(O)COC(=O)C1
2030,COCC1(C(N)=O)CC1,1,COCC1(C(N)=O)CC1
2031,CC#CC1(C)CC1CO,1,CC#CC1(C)CC1CO
2032,O=CN1CCC12CC2O,1,O=CN1CCC12CC2O
2033,O=CC12C3N=COC1C32,1,O=CC12C3N=COC1C32
2034,OC1C2CC1C1OCC21,1,OC1C2CC1C1OCC21
2035,CC(C)C12OC3C1NC32,1,CC(C)C12OC3C1NC32
2036,CN1CCC12CCCO2,1,CN1CCC12CCCO2
2037,CCCCC1(C)CCC1,1,CCCCC1(C)CCC1
2038,CCC12CC(O)C1C2,1,CCC12CC(O)C1C2
2039,CN1CC1C1OC2CC21,1,CN1CC1C1OC2CC21
2040,C1=CC2CC3C1C1NC32,0,
2041,CCCC12CC=CC1O2,1,CCCC12CC=CC1O2
2042,CC1(C)C2OC1C2CO,1,CC1(C)C2OC1C2CO
2043,CC(C)OCC(C)(C)C,1,CC(C)OCC(C)(C)C
2044,C1OCC(CCO2)CO1,0,
2045,C1CCC23CCC2OC13,1,C1CC2OC3CCC23C1
2046,C#CCCC(C)(C)CO,1,C#CCCC(C)(C)CO
2047,CCC(C#N)C(=O)C#N,1,CCC(C#N)C(=O)C#N
2048,COCCC1CC1C=O,1,COCCC1CC1C=O
2049,CC12C=CCOC1CN2,1,CC12C=CCOC1CN2
2050,CC#CC1(C#N)CO1,1,CC#CC1(C#N)CO1
